# trial, bytes, microseconds
24, 262144, 1032.176025
25, 262144, 475.721985
26, 262144, 1052.125000
27, 262144, 473.079987
28, 262144, 449.635986
29, 262144, 448.584991
30, 262144, 447.640015
31, 262144, 2819.761963
32, 262144, 495.609009
33, 262144, 462.276001
34, 262144, 456.451996
35, 262144, 455.819000
36, 262144, 450.795013
37, 262144, 437.726990
38, 262144, 432.750000
39, 262144, 467.384003
40, 262144, 455.343994
41, 262144, 461.121002
42, 262144, 459.528992
43, 262144, 451.847992
44, 262144, 451.881989
45, 262144, 450.058990
46, 262144, 446.895996
47, 262144, 450.494995
48, 262144, 1789.406006
49, 262144, 467.606995
50, 262144, 446.652008
51, 262144, 441.273987
52, 262144, 439.954987
53, 262144, 436.812012
54, 262144, 3831.742920
55, 262144, 412.733002
56, 262144, 433.234009
57, 262144, 423.138000
58, 262144, 446.679993
59, 262144, 447.578003
60, 262144, 2964.935059
61, 262144, 782.129028
62, 262144, 965.797974
63, 262144, 464.865997
64, 262144, 473.701996
65, 262144, 468.121002
66, 262144, 462.614990
67, 262144, 462.872009
68, 262144, 778.747986
69, 262144, 452.098999
70, 262144, 448.177002
71, 262144, 444.608002
72, 262144, 452.915985
73, 262144, 2867.187988
74, 262144, 435.993011
75, 262144, 428.817993
76, 262144, 464.250000
77, 262144, 424.208008
78, 262144, 410.683014
79, 262144, 408.074005
80, 262144, 435.752991
81, 262144, 441.408997
82, 262144, 440.001007
83, 262144, 458.109009
84, 262144, 436.368988
85, 262144, 431.942993
86, 262144, 433.751007
87, 262144, 429.825012
88, 262144, 3390.499023
89, 262144, 3002.791992
90, 262144, 467.290985
91, 262144, 438.256989
92, 262144, 437.562988
93, 262144, 967.487976
94, 262144, 467.101990
95, 262144, 477.878998
96, 262144, 444.007996
97, 262144, 440.002991
98, 262144, 446.479004
99, 262144, 477.476013
0, 524288, 626.758972
1, 524288, 548.176025
2, 524288, 555.030029
3, 524288, 557.377991
4, 524288, 1684.777954
5, 524288, 569.544983
6, 524288, 550.320007
7, 524288, 545.931030
8, 524288, 540.002991
9, 524288, 1247.167969
10, 524288, 590.314026
11, 524288, 561.999023
12, 524288, 557.018982
13, 524288, 558.721985
14, 524288, 1410.222046
15, 524288, 552.025024
16, 524288, 532.250000
17, 524288, 531.820984
18, 524288, 544.119995
19, 524288, 940.781982
20, 524288, 543.877014
21, 524288, 538.155029
22, 524288, 740.843018
23, 524288, 548.875977
24, 524288, 1748.000000
25, 524288, 532.471008
26, 524288, 564.978027
27, 524288, 542.697021
28, 524288, 1396.404053
29, 524288, 550.206970
30, 524288, 532.075989
31, 524288, 542.682983
32, 524288, 573.250977
33, 524288, 570.416992
34, 524288, 549.797974
35, 524288, 853.106995
36, 524288, 574.705994
37, 524288, 541.364014
38, 524288, 684.195984
39, 524288, 2841.093018
40, 524288, 538.492004
41, 524288, 553.997986
42, 524288, 552.752014
43, 524288, 539.601013
44, 524288, 530.437988
45, 524288, 535.620972
46, 524288, 1421.047974
47, 524288, 532.531006
48, 524288, 534.486023
49, 524288, 531.494019
50, 524288, 532.276978
51, 524288, 533.497986
52, 524288, 531.317017
53, 524288, 574.346985
54, 524288, 539.172974
55, 524288, 556.531982
56, 524288, 557.872009
57, 524288, 557.953979
58, 524288, 530.072021
59, 524288, 523.932983
60, 524288, 537.588013
61, 524288, 535.288025
62, 524288, 527.932983
63, 524288, 527.117981
64, 524288, 528.015015
65, 524288, 525.375000
66, 524288, 3504.367920
67, 524288, 495.864014
68, 524288, 529.616028
69, 524288, 532.411011
70, 524288, 534.369019
71, 524288, 558.405029
72, 524288, 515.903015
73, 524288, 530.820007
74, 524288, 528.002014
75, 524288, 530.559998
76, 524288, 542.560974
77, 524288, 532.187012
78, 524288, 533.578003
79, 524288, 526.775024
80, 524288, 529.323975
81, 524288, 4451.323242
82, 524288, 1536.355957
83, 524288, 583.562988
84, 524288, 544.487000
85, 524288, 541.715027
86, 524288, 1125.852051
87, 524288, 722.747009
88, 524288, 702.254028
89, 524288, 696.489014
90, 524288, 583.284973
91, 524288, 649.064026
92, 524288, 1371.293945
93, 524288, 560.083008
94, 524288, 527.890015
95, 524288, 536.008972
96, 524288, 527.309998
97, 524288, 1892.235962
98, 524288, 534.030029
99, 524288, 519.034973
0, 1048576, 898.559998
1, 1048576, 818.757996
